state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Utah,1959,-1.3,-0.5,3.0,8.6,11.8,19.9,22.9,20.7,14.9,9.4,2.3,-1.9,29.7,31.1,37.4,47.4,53.2,67.8,73.2,69.2,58.9,49.0,36.2,28.6
Utah,1960,-5.4,-3.5,4.1,8.2,12.8,19.3,23.2,20.8,17.8,9.3,3.2,-2.4,22.2,25.7,39.3,46.8,55.0,66.8,73.8,69.5,64.1,48.8,37.8,27.6
Utah,1961,-2.7,1.3,2.9,7.3,13.0,20.4,22.9,21.4,13.3,8.5,0.6,-4.1,27.2,34.3,37.3,45.1,55.4,68.8,73.3,70.6,55.9,47.3,33.0,24.7
Utah,1962,-5.6,-0.1,0.3,9.7,11.9,17.6,21.2,20.7,16.8,10.8,4.6,-1.8,22.0,31.8,32.5,49.4,53.4,63.6,70.1,69.2,62.2,51.4,40.2,28.8
Utah,1963,-6.6,3.0,2.2,5.7,14.7,16.3,22.6,21.3,17.7,12.6,3.4,-3.6,20.1,37.4,36.0,42.3,58.4,61.4,72.6,70.4,63.8,54.7,38.1,25.6
Utah,1964,-4.6,-3.7,-0.8,6.2,11.9,16.4,23.1,20.3,15.2,11.1,0.3,-1.7,23.7,25.3,30.6,43.2,53.5,61.6,73.6,68.6,59.4,51.9,32.5,28.9
Utah,1965,-0.9,-1.1,0.9,7.3,10.7,15.8,21.2,19.7,12.7,11.0,5.2,-2.1,30.3,30.1,33.7,45.1,51.3,60.5,70.1,67.5,54.9,51.8,41.3,28.3
Utah,1966,-3.8,-3.2,3.4,7.7,14.5,18.1,22.7,21.2,16.8,8.9,4.4,-3.7,25.2,26.2,38.2,45.8,58.1,64.5,72.9,70.2,62.2,48.1,39.9,25.4
Utah,1967,-3.5,0.1,4.8,5.3,11.4,15.6,22.5,21.8,16.6,10.3,4.3,-6.1,25.7,32.1,40.7,41.5,52.6,60.0,72.5,71.2,61.8,50.6,39.7,21.1
Utah,1968,-5.7,1.4,4.2,5.2,11.8,18.2,21.9,18.0,14.7,9.4,2.0,-4.3,21.8,34.6,39.6,41.3,53.3,64.7,71.4,64.4,58.4,49.0,35.6,24.2
Utah,1969,-0.7,-1.8,0.2,8.1,15.2,16.2,22.2,22.7,17.4,6.3,2.0,-0.9,30.8,28.7,32.3,46.5,59.4,61.2,71.9,72.8,63.4,43.3,35.6,30.4
Utah,1970,-1.8,2.3,2.0,4.3,13.0,17.7,22.1,22.2,13.9,6.9,3.3,-2.8,28.8,36.2,35.6,39.7,55.4,63.8,71.7,71.9,57.0,44.4,37.9,27.0
Utah,1971,-2.1,-0.6,2.4,7.1,11.3,18.0,22.5,21.8,13.9,7.4,0.6,-4.7,28.3,30.9,36.3,44.7,52.4,64.4,72.5,71.3,57.0,45.3,33.1,23.5
Utah,1972,-2.1,1.2,6.5,7.7,13.2,18.7,22.3,20.4,15.2,9.2,0.8,-6.0,28.2,34.1,43.7,45.8,55.8,65.7,72.2,68.8,59.3,48.6,33.5,21.2
Utah,1973,-8.1,-2.7,1.2,5.5,13.2,17.6,21.4,21.1,14.7,9.8,2.4,-1.5,17.5,27.2,34.2,41.9,55.7,63.7,70.6,69.9,58.5,49.7,36.3,29.3
Utah,1974,-5.7,-3.5,5.3,6.4,14.2,20.1,22.1,20.2,16.2,10.1,2.8,-3.2,21.7,25.7,41.6,43.6,57.5,68.2,71.7,68.3,61.1,50.1,37.1,26.2
Utah,1975,-4.4,-1.4,2.0,3.8,10.2,15.9,22.1,19.6,15.8,8.8,1.1,-1.9,24.1,29.4,35.6,38.8,50.4,60.6,71.7,67.2,60.5,47.8,33.9,28.6
Utah,1976,-3.4,0.7,0.7,6.9,13.8,17.2,22.7,19.6,16.2,8.3,3.2,-2.5,25.8,33.2,33.3,44.4,56.8,62.9,72.9,67.2,61.1,46.9,37.8,27.5
Utah,1977,-4.0,0.6,1.0,9.2,10.9,20.4,22.1,21.2,16.6,10.6,3.6,0.9,24.8,33.1,33.8,48.5,51.6,68.7,71.8,70.1,61.9,51.0,38.4,33.6
Utah,1978,-1.2,0.1,5.7,7.7,11.3,18.1,22.2,20.2,15.2,11.2,1.5,-6.2,29.8,32.2,42.2,45.8,52.3,64.6,71.9,68.4,59.4,52.1,34.7,20.9
Utah,1979,-7.9,-3.4,2.3,7.3,12.6,17.8,22.1,20.2,18.1,11.1,-0.7,-1.8,17.8,25.9,36.2,45.1,54.7,64.0,71.7,68.3,64.5,52.0,30.8,28.7
Utah,1980,-1.3,0.7,1.8,7.7,11.0,17.7,22.5,20.3,16.0,9.0,3.2,1.3,29.7,33.2,35.2,45.8,51.8,63.9,72.5,68.5,60.8,48.2,37.7,34.4
Utah,1981,-0.1,1.1,3.6,9.8,12.0,19.6,22.7,21.5,17.3,8.2,4.3,0.1,31.8,34.0,38.4,49.6,53.6,67.3,72.8,70.7,63.2,46.8,39.8,32.1
Utah,1982,-3.8,-1.8,3.1,6.0,11.9,16.9,21.1,21.6,15.6,7.1,0.9,-2.8,25.2,28.8,37.6,42.8,53.5,62.5,70.0,70.9,60.0,44.7,33.7,26.9
Utah,1983,-1.2,0.8,3.7,4.6,10.7,16.8,21.1,21.3,17.1,10.2,2.6,-2.7,29.8,33.5,38.7,40.2,51.3,62.3,70.0,70.4,62.8,50.4,36.6,27.2
Utah,1984,-6.4,-4.1,1.8,5.7,14.4,16.7,21.9,21.0,16.3,6.4,2.2,-3.5,20.4,24.7,35.3,42.2,57.9,62.1,71.5,69.8,61.3,43.5,36.0,25.7
Utah,1985,-4.9,-4.1,2.1,9.5,13.8,19.3,22.7,21.0,13.7,9.2,1.0,-3.4,23.1,24.7,35.8,49.1,56.9,66.8,72.8,69.8,56.7,48.5,33.8,25.8
Utah,1986,-0.6,2.3,6.8,7.7,12.6,20.1,20.9,22.0,13.6,8.4,3.1,-1.7,30.9,36.2,44.2,45.9,54.6,68.1,69.6,71.6,56.4,47.2,37.5,29.0
Utah,1987,-4.2,0.3,2.5,10.1,13.5,19.4,20.7,20.2,16.4,11.4,2.3,-3.4,24.4,32.5,36.5,50.2,56.3,67.0,69.3,68.3,61.6,52.6,36.2,25.9
Utah,1988,-5.6,-0.7,2.6,8.5,12.7,20.3,23.4,21.2,15.3,13.0,2.6,-3.6,21.9,30.8,36.6,47.3,54.8,68.6,74.1,70.2,59.6,55.4,36.7,25.6
Utah,1989,-6.2,-3.4,6.0,10.8,13.4,17.8,23.6,20.3,16.5,9.7,3.7,-1.6,20.8,25.8,42.8,51.5,56.1,64.0,74.5,68.6,61.7,49.4,38.6,29.1
Utah,1990,-2.0,-1.5,5.3,10.0,12.3,19.5,22.6,20.9,18.4,9.8,2.7,-6.8,28.4,29.3,41.5,50.0,54.1,67.1,72.7,69.7,65.1,49.7,36.9,19.8
Utah,1991,-5.2,1.5,2.3,6.2,11.4,17.5,22.4,21.6,16.3,10.5,1.8,-3.1,22.6,34.7,36.2,43.2,52.5,63.5,72.3,70.8,61.3,50.9,35.3,26.4
Utah,1992,-4.1,1.6,5.6,11.5,14.9,18.0,20.7,21.4,16.8,11.6,-0.1,-4.8,24.7,34.9,42.0,52.7,58.8,64.4,69.3,70.6,62.2,52.8,31.9,23.4
Utah,1993,-3.6,-2.2,4.7,7.4,14.0,16.3,19.9,19.9,15.8,8.9,0.1,-2.4,25.6,28.1,40.4,45.3,57.2,61.4,67.9,67.8,60.5,48.0,32.1,27.7
Utah,1994,-0.6,-1.2,5.8,8.6,14.3,20.8,23.4,22.9,17.4,8.7,-0.8,-1.4,30.9,29.8,42.4,47.5,57.8,69.4,74.1,73.2,63.4,47.6,30.6,29.4
Utah,1995,-1.4,4.1,4.2,6.7,10.3,15.5,21.1,22.1,17.0,9.5,5.5,-0.1,29.4,39.3,39.6,44.0,50.6,59.9,69.9,71.8,62.6,49.1,41.9,31.9
Utah,1996,-1.6,1.2,4.4,8.0,13.8,19.9,23.4,22.1,15.0,8.9,3.1,-1.1,29.2,34.1,40.0,46.4,56.9,67.9,74.2,71.7,59.0,48.0,37.6,30.0
Utah,1997,-2.6,-1.4,5.3,6.0,14.4,18.4,21.0,21.2,16.5,9.1,2.9,-3.1,27.3,29.5,41.6,42.8,58.0,65.2,69.8,70.2,61.7,48.4,37.3,26.4
Utah,1998,-0.1,-0.3,3.4,6.3,12.1,15.6,23.1,22.0,17.2,8.8,3.3,-2.8,31.8,31.5,38.1,43.4,53.7,60.0,73.6,71.6,63.0,47.8,38.0,27.0
Utah,1999,-0.1,1.1,5.5,5.4,11.6,17.8,22.1,20.6,15.4,11.0,5.8,-1.8,31.9,34.0,41.9,41.7,52.8,64.0,71.7,69.1,59.8,51.8,42.4,28.8
Utah,2000,-0.1,2.2,3.8,10.6,15.2,19.6,23.3,22.8,16.7,9.5,-1.2,-0.9,31.9,36.0,38.8,51.0,59.3,67.3,74.0,73.0,62.0,49.1,29.8,30.4
Utah,2001,-3.2,-0.2,5.2,8.3,15.2,19.5,22.7,22.4,18.4,11.2,4.1,-3.9,26.3,31.7,41.4,47.0,59.3,67.1,72.9,72.4,65.2,52.2,39.3,25.0
