state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
Wyoming,2000,1.3,4.6,7.7,13.5,18.1,23.3,29.3,28.7,20.7,13.2,-0.8,-1.1,34.3,40.3,45.9,56.3,64.6,73.9,84.8,83.6,69.3,55.8,30.6,30.0
Wyoming,2001,0.1,-0.8,6.6,11.8,18.7,23.9,28.9,28.8,23.3,13.7,8.1,-0.2,32.1,30.5,43.8,53.3,65.6,75.1,84.1,83.9,73.9,56.6,46.5,31.6
Wyoming,2002,-0.6,2.1,2.6,12.0,16.7,25.2,30.1,25.9,20.7,9.9,4.7,1.7,31.0,35.8,36.6,53.6,62.0,77.4,86.2,78.7,69.2,49.8,40.4,35.0
Wyoming,2003,3.6,-0.3,5.9,13.1,17.2,20.9,30.7,28.7,19.9,16.9,1.6,1.5,38.5,31.4,42.6,55.6,63.0,69.6,87.2,83.6,67.8,62.4,34.8,34.7
Wyoming,2004,-0.2,1.3,9.7,12.9,17.1,21.4,26.4,24.3,20.1,12.9,5.7,2.2,31.6,34.4,49.4,55.2,62.8,70.5,79.5,75.8,68.1,55.2,42.2,35.9
Wyoming,2005,1.7,4.0,6.9,11.9,15.9,21.8,29.2,25.8,21.8,14.6,6.8,-0.6,35.0,39.2,44.5,53.5,60.7,71.2,84.6,78.5,71.2,58.2,44.2,31.0
Wyoming,2006,3.0,0.4,5.7,14.1,18.9,26.1,30.0,26.7,18.7,11.4,6.1,1.4,37.4,32.8,42.3,57.4,66.1,78.9,86.0,80.1,65.7,52.6,43.0,34.6
Wyoming,2007,-2.2,1.9,10.2,11.8,18.4,24.9,30.2,27.6,21.2,14.0,7.7,-2.3,28.0,35.4,50.4,53.2,65.2,76.9,86.4,81.6,70.2,57.2,45.8,27.8
Wyoming,2008,-2.7,1.3,4.4,9.8,15.0,21.4,28.5,26.9,19.7,13.5,7.9,-1.0,27.1,34.3,40.0,49.7,59.0,70.6,83.3,80.5,67.5,56.3,46.2,30.2
Wyoming,2009,1.3,3.3,6.5,10.1,17.6,19.9,25.9,25.3,23.1,7.7,8.3,-3.9,34.4,38.0,43.7,50.1,63.7,67.8,78.7,77.5,73.6,45.8,46.9,25.0
Wyoming,2010,0.7,0.4,8.1,10.7,13.4,21.5,26.9,26.6,23.1,16.0,4.1,0.9,33.3,32.8,46.5,51.3,56.1,70.7,80.4,79.9,73.5,60.8,39.4,33.6
Wyoming,2011,-1.1,-1.4,6.1,9.2,12.8,21.7,28.1,28.2,22.5,14.0,4.6,0.3,30.1,29.4,43.0,48.6,55.1,71.1,82.5,82.8,72.5,57.2,40.2,32.6
Wyoming,2012,2.4,0.9,11.7,14.8,18.1,26.4,29.8,28.4,23.3,12.5,8.1,0.2,36.4,33.6,53.1,58.7,64.5,79.5,85.7,83.1,73.9,54.5,46.6,32.4
Wyoming,2013,-0.4,0.9,6.7,8.5,17.4,24.7,28.4,27.9,21.1,10.3,6.1,-1.7,31.2,33.6,44.1,47.3,63.4,76.4,83.1,82.2,70.0,50.6,43.0,28.9
Wyoming,2014,1.2,-0.8,6.8,11.4,17.3,21.5,27.7,24.6,21.3,16.1,3.9,1.5,34.2,30.6,44.2,52.5,63.1,70.7,81.9,76.2,70.3,61.0,39.0,34.7
Wyoming,2015,2.4,4.3,10.7,12.6,14.3,25.2,25.8,26.7,24.1,16.4,4.7,-0.2,36.4,39.8,51.3,54.6,57.7,77.4,78.4,80.0,75.4,61.5,40.5,31.6
Wyoming,2016,0.4,5.0,8.1,11.9,15.8,26.8,28.3,26.4,20.7,15.3,9.7,-2.2,32.7,41.0,46.5,53.5,60.5,80.3,82.9,79.5,69.2,59.6,49.5,28.0
Wyoming,2017,-2.6,3.4,9.8,11.3,17.0,23.9,29.3,26.0,19.8,12.7,7.7,1.6,27.3,38.2,49.7,52.3,62.6,75.1,84.8,78.8,67.6,54.8,45.8,34.8
Wyoming,2018,2.1,-0.6,6.8,11.8,18.9,24.1,28.2,26.2,23.0,11.8,4.0,0.0,35.8,30.9,44.3,53.3,66.1,75.3,82.8,79.1,73.4,53.3,39.2,32.0
Wyoming,2019,0.3,-2.6,3.9,11.6,13.2,21.7,27.2,27.1,21.6,8.6,5.4,0.3,32.6,27.4,39.0,52.8,55.7,71.1,81.0,80.7,70.9,47.5,41.8,32.6
Wyoming,2020,1.0,-0.2,6.9,10.8,17.7,23.5,28.3,29.3,22.2,13.1,7.9,2.2,33.8,31.7,44.4,51.4,63.9,74.3,83.0,84.8,72.0,55.6,46.3,36.0
