state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1968,10.2,11.7,19.9,24.2,26.9,30.6,31.9,33.3,29.2,24.2,17.7,12.3,50.3,53.0,67.8,75.6,80.5,87.1,89.4,92.0,84.5,75.5,63.9,54.1
South Carolina,1969,11.4,12.2,16.0,24.0,27.4,31.8,33.6,29.7,27.1,24.0,17.4,12.4,52.6,54.0,60.8,75.2,81.4,89.2,92.5,85.5,80.7,75.2,63.3,54.3
South Carolina,1970,9.3,14.8,18.6,24.8,28.8,31.3,33.2,31.2,30.7,24.3,17.9,16.1,48.7,58.7,65.4,76.6,83.8,88.4,91.8,88.2,87.3,75.8,64.2,61.0
South Carolina,1971,12.3,14.6,15.9,23.9,26.7,31.9,31.0,30.4,29.3,24.8,18.3,18.1,54.1,58.2,60.7,75.0,80.0,89.4,87.8,86.8,84.7,76.7,65.0,64.5
South Carolina,1972,15.8,12.9,19.2,23.7,25.4,29.5,31.7,31.3,30.1,23.5,17.5,15.7,60.5,55.3,66.5,74.7,77.7,85.1,89.0,88.4,86.1,74.3,63.5,60.2
South Carolina,1973,12.6,13.4,20.1,22.1,27.2,30.2,32.2,31.2,30.4,25.6,21.2,14.2,54.6,56.1,68.2,71.7,80.9,86.3,90.0,88.2,86.7,78.0,70.1,57.6
South Carolina,1974,18.9,16.1,22.0,24.3,28.3,29.9,31.5,30.4,27.6,23.9,18.8,13.5,66.0,61.0,71.6,75.7,83.0,85.8,88.7,86.8,81.6,75.0,65.9,56.3
South Carolina,1975,15.4,16.4,18.1,22.7,28.7,30.8,30.6,32.6,28.2,25.1,19.9,14.1,59.8,61.5,64.6,72.9,83.7,87.5,87.1,90.7,82.8,77.2,67.9,57.3
South Carolina,1976,12.1,19.8,21.7,25.5,26.0,29.1,31.9,30.7,27.9,21.2,15.2,12.1,53.7,67.6,71.0,77.9,78.8,84.4,89.5,87.3,82.2,70.2,59.3,53.7
South Carolina,1977,6.5,14.9,20.4,25.9,28.8,32.3,34.7,31.7,29.9,22.3,19.4,13.2,43.7,58.8,68.7,78.6,83.9,90.2,94.4,89.0,85.9,72.2,67.0,55.7
South Carolina,1978,8.6,9.8,17.6,24.9,26.9,31.5,32.8,32.2,30.0,24.3,20.8,15.4,47.5,49.7,63.7,76.8,80.5,88.7,91.0,89.9,86.0,75.8,69.4,59.8
