City,Scientific_Name,Count,Average_Height
Oakland,Lagerstroemia indica,1953,48.59718005071123
Oakland,Pyrus kawakamii,1427,70.93846001352264
Oakland,Magnolia grandiflora,1375,79.13005791950114
Oakland,Pistacia chinensis,1150,77.0606435300203
Oakland,Acer L.,971,45.93176
Oakland,Lophostemon confertus,632,65.99849630550622
Oakland,Ginkgo biloba,576,86.8807890104293
Oakland,Crataegus phaenopyrum,549,51.82000442105263
Oakland,Cinnamomum camphora,522,98.2732721510272
Oakland,Quercus,479,87.3849809417596
Oakland,Podocarpus gracilior,425,83.50790475935828
Oakland,Cercis,421,22.44785263157895
Oakland,Schinus terebinthifolia,370,53.66491047619047
Oakland,Jacaranda acutifolia,365,132.41234491017966
Oakland,Ulmus parvifolia,345,100.71913892952247
Oakland,Tristaniopsis laurina,313,35.79357186414512
Oakland,Washingtonia robusta,274,145.3031623317887
Oakland,Prunus serrulata,262,42.79110751206065
Oakland,Robinia,234,78.30847052631579
Oakland,Betula,232,0.0
Oakland,Gleditsia triacanthos,224,89.97670348972149
Oakland,Sapium sebiferum,201,51.263125
Oakland Acres,Pinus strobus,10,103.25698737543861
Oakland Acres,Quercus rubra,6,99.07705838902149
Oakland Acres,Quercus palustris,5,104.89046508060802
Oakland Acres,Fraxinus pennsylvanica,4,139.64784669106754
Oakland Acres,Acer rubrum,3,85.72765953131248
Oakland Acres,Acer saccharinum,1,153.6027497964528
Oakland Acres,Fraxinus americana,1,106.68008824028584
Oakland Acres,Gleditsia triacanthos,1,89.97670348972149
Oakland Acres,Populus deltoides,1,188.70350402611535
Oklahoma City,Juniperus virginiana,711,75.64135268791341
Oklahoma City,Lagerstroemia indica,689,48.59718005071123
Oklahoma City,Quercus stellata,584,115.92358998628258
Oklahoma City,Pistacia chinensis,567,77.0606435300203
Oklahoma City,Ulmus parvifolia,455,100.71913892952247
Oklahoma City,Pinus nigra,453,71.90050906921242
Oklahoma City,Quercus shumardii,383,85.01720496216217
Oklahoma City,Taxodium distichum,377,76.7826426364234
Oklahoma City,Ulmus pumila,327,124.75340491503268
Oklahoma City,Quercus marilandica,323,108.68519215568863
Oklahoma City,Cercis canadensis,320,30.23768619012663
Oklahoma City,Ulmus americana,293,104.33434495741055
Oklahoma City,Populus deltoides,264,188.70350402611535
Oklahoma City,Pyrus calleryana,263,81.55110919995882
Oklahoma City,Quercus macrocarpa,242,74.74179088989442
Oklahoma City,Platanus occidentalis,199,120.88802717928287
Oklahoma City,Celtis occidentalis,184,93.91220807164848
Oklahoma City,Pinus taeda,143,85.17034311688312
Oklahoma City,Gleditsia triacanthos,118,89.97670348972149
Oklahoma City,Quercus acutissima,115,106.33443397910732
Oklahoma City,Morus alba,106,77.78397451863354
Oklahoma City,Fraxinus pennsylvanica,97,139.64784669106754
Oklahoma City,Pinus ponderosa,97,81.24358356521739
Oklahoma City,Platanus acerifolia,90,121.25616191125727
Oklahoma City,Quercus muehlenbergii,86,72.04547297297297
Oklahoma City,Acer truncatum,76,40.32566446601942
Oklahoma City,Ulmus crassifolia,76,80.86856443468716
Oklahoma City,Sapindus drummondii,65,88.53297030303031
Oklahoma City,Ilex opaca,63,49.733054538152615
Oklahoma City,Quercus virginiana,56,92.68563836987072
Ontario,Lagerstroemia indica,4630,48.59718005071123
Ontario,Liquidambar styraciflua,4392,120.44939762131253
Ontario,Cinnamomum camphora,3900,98.2732721510272
Ontario,Platanus acerifolia,3328,121.25616191125727
Ontario,Pinus canariensis,3307,142.92957620698317
Ontario,Pyrus calleryana,2793,81.55110919995882
Ontario,Syagrus romanzoffiana,2109,73.79697145228216
Ontario,Washingtonia robusta,1584,145.3031623317887
Ontario,Pistacia chinensis,1343,77.0606435300203
Ontario,Schinus molle,1224,70.39229323607427
Ontario,Magnolia grandiflora,1214,79.13005791950114
Ontario,Prunus cerasifera,1188,57.312555344245126
Ontario,Ulmus parvifolia,1163,100.71913892952247
Ontario,Jacaranda mimosifolia,1149,65.7941244063492
Ontario,Cupaniopsis anacardioides,1108,67.81242258738973
Ontario,Liriodendron tulipifera,941,137.0500196423595
Ontario,Brachychiton populneus,868,41.348999365079365
Ontario,Phoenix canariensis,727,108.93951104761904
Ontario,Pyrus kawakamii,674,70.93846001352264
Ontario,Washingtonia filifera,655,133.46181980392157
Ontario,Grevillea robusta,642,136.02078721153845
Ontario,Acer saccharinum,640,153.6027497964528
Ontario,Ligustrum lucidum,626,65.73052146980065
Ontario,Fraxinus velutina,587,124.32274947452228
Ontario,Eucalyptus rudis,572,12.403175609756099
Ontario,Pinus halepensis,569,96.90571807465619
Ontario,Cedrus deodara,543,118.55503645
Ontario,Quercus ilex,534,97.83217430429129
Ontario,Koelreuteria bipinnata,523,89.43577356242841
Orlando,Quercus virginiana,17126,92.68563836987072
Orlando,Lagerstroemia indica,14988,48.59718005071123
Orlando,Quercus laurifolia,10620,121.4610268426396
Orlando,Sabal palmetto,2855,77.85390402034884
Orlando,Ulmus parvifolia,2609,100.71913892952247
Orlando,Magnolia grandiflora,1952,79.13005791950114
Orlando,Acer rubrum,1814,85.72765953131248
Orlando,Ilex,1693,34.43814714285714
Orlando,Quercus shumardii,1404,85.01720496216217
Orlando,Washingtonia robusta,1384,145.3031623317887
Orlando,Pinus elliottii,945,130.64455035303774
Orlando,Cinnamomum camphora,879,98.2732721510272
Orlando,Syagrus romanzoffianum,817,56.399160194361386
Orlando,Ligustrum japonicum,620,37.70177146666667
Orlando,Prunus caroliniana,519,56.45819897865613
Orlando,Platycladus orientalis,470,72.67695016574586
Orlando,Phoenix dactylifera,296,74.0108640425532
Orlando,Eriobotrya japonica,284,43.985075689102565
Orlando,Liquidambar styraciflua,284,120.44939762131253
Orlando,Platanus occidentalis,284,120.88802717928287
Orlando,Taxodium distichum,270,76.7826426364234
Orlando,Citrus,210,38.563867855530475
Orlando,Quercus nigra,168,122.1211824225352
Orlando,Podocarpus macrophyllus,161,70.6134816091954
Orlando,Phoenix roebelenii,160,9.672095042801557
Orlando,Pinus palustris,151,123.55550828571428
Orlando,Araucaria heterophylla,149,98.18745797101448
Orlando,Quercus phellos,145,76.56457618950436
Orlando,Prunus serotina,135,95.02229365591397
Orlando,Callistemon viminalis,131,44.619912372795966
Overland Park,Acer rubrum,13289,85.72765953131248
Overland Park,Fraxinus americana,7654,106.68008824028584
Overland Park,Quercus palustris,3419,104.89046508060802
Overland Park,Liquidambar styraciflua,1983,120.44939762131253
Overland Park,Fraxinus pennsylvanica,1929,139.64784669106754
Overland Park,Malus,1418,42.75760021677419
Overland Park,Pyrus calleryana,1357,81.55110919995882
Overland Park,Acer saccharinum,1213,153.6027497964528
Overland Park,Gleditsia triacanthos,964,89.97670348972149
Overland Park,Tilia cordata,900,105.46659666271789
Overland Park,Ulmus pumila,841,124.75340491503268
Overland Park,Cercis canadensis,706,30.23768619012663
Overland Park,Acer saccharum,676,90.81247044697278
Overland Park,Acer platanoides,563,98.23935274227834
Overland Park,Pinus nigra,556,71.90050906921242
Overland Park,Quercus rubra,549,99.07705838902149
Overland Park,Juniperus virginiana,502,75.64135268791341
Overland Park,Platanus acerifolia,492,121.25616191125727
Overland Park,Quercus bicolor,438,48.37851226030369
Overland Park,Picea abies,288,116.9424956103896
Overland Park,Betula nigra,270,70.27321910967743
Overland Park,Ulmus americana,263,104.33434495741055
Overland Park,Picea pungens,231,89.09369418728772
Overland Park,Pinus sylvestris,231,65.3015240840841
Overland Park,Ulmus,230,61.2525206472492
Overland Park,Quercus acutissima,183,106.33443397910732
Overland Park,Acer truncatum,173,40.32566446601942
Overland Park,Syringa,145,32.8084
Overland Park,Tilia,142,82.595147
Panora,Acer saccharum,56,90.81247044697278
Panora,Fraxinus pennsylvanica,45,139.64784669106754
Panora,Acer saccharinum,22,153.6027497964528
Panora,Acer platanoides,21,98.23935274227834
Panora,Malus,16,42.75760021677419
Panora,Acer rubrum,14,85.72765953131248
Panora,Juglans nigra,6,127.84568586973789
Panora,Platanus occidentalis,6,120.88802717928287
Panora,Tilia americana,5,94.31070065868263
Panora,Fraxinus americana,4,106.68008824028584
Panora,Quercus palustris,4,104.89046508060802
Panora,Celtis occidentalis,3,93.91220807164848
Panora,Tilia cordata,3,105.46659666271789
Panora,Acer negundo,2,96.10755998738966
Panora,Cercis canadensis,2,30.23768619012663
Panora,Picea,2,67.36104405063291
Panora,Quercus rubra,2,99.07705838902149
Panora,Gymnocladus dioicus,1,66.51068155688623
Panora,Picea abies,1,116.9424956103896
Panora,Pinus strobus,1,103.25698737543861
Panora,Populus nigra,1,147.0964614
Panora,Pyrus,1,60.86131674418604
Panora,Ulmus pumila,1,124.75340491503268
Phoenix,Fraxinus velutina,19,124.32274947452228
Phoenix,Syagrus romanzoffiana,16,73.79697145228216
Phoenix,Cercidium floridum,14,6.17076923076923
Phoenix,Fraxinus,12,105.99479719587629
Phoenix,Citrus paradisi,11,22.69830333333333
Phoenix,Morus alba,10,77.78397451863354
Phoenix,Pinus halepensis,9,96.90571807465619
Phoenix,Ficus microcarpa,8,92.17729613588111
Phoenix,Citrus aurantium,7,18.19642
Phoenix,Citrus sinensis,6,38.1981725
Phoenix,Searsia lancea,6,7.381666666666667
Phoenix,Carnegiea gigantea,5,5.116
Phoenix,Dalbergia latifolia,5,5.924
Phoenix,Populus fremontii,5,75.58991650485437
Phoenix,Ulmus parvifolia,5,100.71913892952247
Phoenix,Nerium oleander,4,38.98738217151849
Phoenix,Prosopis,4,29.3263
Phoenix,Prosopis chilensis,4,14.91252
Phoenix,Prosopis velutina,4,5.095
Phoenix,Acacia salicina,3,31.411559999999998
Phoenix,Callistemon viminalis,3,44.619912372795966
Phoenix,Citrus limon,3,16.837305454545454
Phoenix,Fraxinus uhdei,3,132.33859409995935
Phoenix,Jacaranda mimosifolia,3,65.7941244063492
Phoenix,Prunus persica,3,35.890281713173266
Phoenix,Washingtonia filifera,3,133.46181980392157
Phoenix,Brachychiton rupestris,2,46.07953333333333
Phoenix,Brahea armata,2,37.00358571428571
Phoenix,Carya illinoinensis,2,105.62329837797618
Phoenix,Cascabela thevetia,2,50.216513469387756
Pittsburgh,Acer platanoides,3715,98.23935274227834
Pittsburgh,Acer rubrum,3422,85.72765953131248
Pittsburgh,Platanus acerifolia,3238,121.25616191125727
Pittsburgh,Pyrus calleryana,2969,81.55110919995882
Pittsburgh,Tilia cordata,2413,105.46659666271789
Pittsburgh,Gleditsia triacanthos,2120,89.97670348972149
Pittsburgh,Quercus palustris,1672,104.89046508060802
Pittsburgh,Malus,1311,42.75760021677419
Pittsburgh,Ginkgo biloba,1218,86.8807890104293
Pittsburgh,Quercus rubra,978,99.07705838902149
Pittsburgh,Liquidambar styraciflua,892,120.44939762131253
Pittsburgh,Ulmus americana,799,104.33434495741055
Pittsburgh,Acer freemanii,789,83.60482329919137
Pittsburgh,Acer saccharum,712,90.81247044697278
Pittsburgh,Robinia pseudoacacia,689,109.9124629907919
Pittsburgh,Zelkova serrata,610,103.08249501591301
Pittsburgh,Syringa reticulata,600,37.17149111688312
Pittsburgh,Prunus,579,46.73299286698463
Pittsburgh,Acer campestre,573,54.06690408163265
Pittsburgh,Ulmus,507,61.2525206472492
Pittsburgh,Picea pungens,472,89.09369418728772
Pittsburgh,Acer saccharinum,433,153.6027497964528
Pittsburgh,Crataegus,398,36.82175459119497
Pittsburgh,Morus alba,385,77.78397451863354
Pittsburgh,Thuja occidentalis,324,41.376401457905544
Pittsburgh,Cercis canadensis,253,30.23768619012663
Pittsburgh,Picea abies,249,116.9424956103896
Pittsburgh,Fraxinus pennsylvanica,248,139.64784669106754
Pittsburgh,Aesculus hippocastanum,235,73.09298185826772
Pittsburgh,Carpinus betulus,235,54.13868476470588
Plano,Ulmus crassifolia,3641,80.86856443468716
Plano,Celtis occidentalis,3279,93.91220807164848
Plano,Quercus rubra,2598,99.07705838902149
Plano,Quercus virginiana,1906,92.68563836987072
Plano,Taxodium distichum,1598,76.7826426364234
Plano,Carya illinoinensis,1246,105.62329837797618
Plano,Fraxinus,1208,105.99479719587629
Plano,Pistacia chinensis,822,77.0606435300203
Plano,Pyrus calleryana,815,81.55110919995882
Plano,Ulmus americana,660,104.33434495741055
Plano,Cercis canadensis,540,30.23768619012663
Plano,Ilex vomitoria,392,44.75838174226804
Plano,Quercus muehlenbergii,373,72.04547297297297
Plano,Quercus palustris,279,104.89046508060802
Plano,Salix nigra,276,13.307332336448598
Plano,Pinus eldarica,241,10.894864905660377
Plano,Cupressus leylandii,221,27.27931604651163
Plano,Sapindus saponaria,196,60.14873333333333
Plano,Populus deltoides,189,188.70350402611535
Plano,Diospyros virginiana,167,53.455186875
Plano,Ilex attenuata,167,52.28039844155844
Plano,Myrica cerifera,156,25.75925296296296
Plano,Platanus acerifolia,145,121.25616191125727
Plano,Liquidambar styraciflua,143,120.44939762131253
Plano,Magnolia grandiflora,132,79.13005791950114
Plano,Chilopsis linearis,108,48.524681935483876
Plano,Ilex decidua,104,42.65092
Plano,Sideroxylon lanuginosum,90,73.9680290909091
Plano,Juglans nigra,86,127.84568586973789
Plano,Prunus mexicana,73,59.05512000000001
Pleasant Hill,Malus,200,42.75760021677419
Pleasant Hill,Celtis occidentalis,168,93.91220807164848
Pleasant Hill,Quercus rubra,91,99.07705838902149
Pleasant Hill,Quercus macrocarpa,90,74.74179088989442
Pleasant Hill,Pinus strobus,80,103.25698737543861
Pleasant Hill,Carya,48,22.69931
Pleasant Hill,Tilia americana,45,94.31070065868263
Pleasant Hill,Fraxinus pennsylvanica,44,139.64784669106754
Pleasant Hill,Catalpa,37,51.00214909090909
Pleasant Hill,Quercus bicolor,37,48.37851226030369
Pleasant Hill,Juglans nigra,36,127.84568586973789
Pleasant Hill,Acer rubrum,30,85.72765953131248
Pleasant Hill,Acer saccharinum,26,153.6027497964528
Pleasant Hill,Ulmus americana,26,104.33434495741055
Pleasant Hill,Cercis canadensis,25,30.23768619012663
Pleasant Hill,Quercus alba,25,138.59585266257668
Pleasant Hill,Juniperus virginiana,22,75.64135268791341
Pleasant Hill,Platanus occidentalis,20,120.88802717928287
Pleasant Hill,Acer platanoides,19,98.23935274227834
Pleasant Hill,Gleditsia triacanthos,19,89.97670348972149
Pleasant Hill,Syringa reticulata,19,37.17149111688312
Pleasant Hill,Populus deltoides,18,188.70350402611535
Pleasant Hill,Ulmus pumila,18,124.75340491503268
Pleasant Hill,Ulmus parvifolia,16,100.71913892952247
Pleasant Hill,Quercus palustris,15,104.89046508060802
Pleasant Hill,Picea pungens,14,89.09369418728772
Pleasant Hill,Prunus virginiana,14,45.06441149425287
Pleasant Hill,Quercus,14,87.3849809417596
Pleasant Hill,Acer ginnala,13,51.116863776223774
Pleasant Hill,Betula nigra,13,70.27321910967743
Polk City,Malus,55,42.75760021677419
Polk City,Pyrus,21,60.86131674418604
Polk City,Fraxinus pennsylvanica,12,139.64784669106754
Polk City,Acer rubrum,9,85.72765953131248
Polk City,Quercus bicolor,6,48.37851226030369
Polk City,Acer platanoides,4,98.23935274227834
Polk City,Acer saccharum,3,90.81247044697278
Polk City,Fraxinus americana,3,106.68008824028584
Polk City,Quercus macrocarpa,2,74.74179088989442
Polk City,Juglans nigra,1,127.84568586973789
Polk City,Quercus rubra,1,99.07705838902149
Polk City,Ulmus pumila,1,124.75340491503268
Portland,Prunus,25635,46.73299286698463
Portland,Acer platanoides,19209,98.23935274227834
Portland,Acer rubrum,15475,85.72765953131248
Portland,Pyrus,11700,60.86131674418604
Portland,Acer,10635,73.47853204368175
Portland,Fraxinus,9293,105.99479719587629
Portland,Cornus,8667,27.340333333333334
Portland,Quercus,7281,87.3849809417596
Portland,Malus,6779,42.75760021677419
Portland,Betula,6338,0.0
Portland,Tilia,5490,82.595147
Portland,Crataegus,5416,36.82175459119497
Portland,Acer palmatum,4665,37.50619970419847
Portland,Acer griseum,3842,33.9156835
Portland,Liquidambar,3703,113.42332571428572
Portland,Magnolia,3507,28.549508045977014
Portland,Pinus,3471,89.32256015463916
Portland,Ulmus,3356,61.2525206472492
Portland,Pseudotsuga menziesii,3141,82.16241551724139
Portland,Acer macrophyllum,2609,77.02841739130436
Portland,Juglans,2351,70.7431125
Portland,Parrotia persica,2235,31.950907727272728
Portland,Ginkgo biloba,2023,86.8807890104293
Portland,Malus domestica,1915,14.968456818181819
Portland,Zelkova serrata,1911,103.08249501591301
Portland,Cercidiphyllum japonicum,1604,42.0039938028169
Portland,Chamaecyparis,1529,64.79659000000001
Prairie City,Picea,55,67.36104405063291
Prairie City,Acer saccharinum,33,153.6027497964528
Prairie City,Thuja occidentalis,29,41.376401457905544
Prairie City,Acer saccharum,26,90.81247044697278
Prairie City,Fraxinus,18,105.99479719587629
Prairie City,Acer platanoides,16,98.23935274227834
Prairie City,Celtis occidentalis,15,93.91220807164848
Prairie City,Acer rubrum,14,85.72765953131248
Prairie City,Malus,11,42.75760021677419
Prairie City,Pyrus,10,60.86131674418604
Prairie City,Acer,9,73.47853204368175
Prairie City,Quercus palustris,9,104.89046508060802
Prairie City,Tilia americana,7,94.31070065868263
Prairie City,Picea abies,6,116.9424956103896
Prairie City,Gleditsia triacanthos,5,89.97670348972149
Prairie City,Gymnocladus dioicus,5,66.51068155688623
Prairie City,Pinus strobus,5,103.25698737543861
Prairie City,Catalpa,4,51.00214909090909
Prairie City,Quercus bicolor,4,48.37851226030369
Prairie City,Quercus rubra,4,99.07705838902149
Prairie City,Acer nigrum,3,95.18341761904762
Prairie City,Juglans nigra,3,127.84568586973789
Prairie City,Juniperus virginiana,3,75.64135268791341
Prairie City,Tilia,3,82.595147
Prairie City,Morus,2,54.682920986460346
Prairie City,Picea pungens,2,89.09369418728772
Prairie City,Prunus,2,46.73299286698463
Prairie City,Ulmus pumila,2,124.75340491503268
Prairie City,Acer ginnala,1,51.116863776223774
Prairie City,Betula nigra,1,70.27321910967743
Providence,Acer platanoides,3054,98.23935274227834
Providence,Pyrus calleryana,2792,81.55110919995882
Providence,Gleditsia triacanthos,2050,89.97670348972149
Providence,Platanus acerifolia,1867,121.25616191125727
Providence,Fraxinus pennsylvanica,1714,139.64784669106754
Providence,Acer rubrum,1408,85.72765953131248
Providence,Zelkova serrata,1193,103.08249501591301
Providence,Tilia cordata,986,105.46659666271789
Providence,Quercus palustris,643,104.89046508060802
Providence,Prunus,572,46.73299286698463
Providence,Prunus serrulata,475,42.79110751206065
Providence,Malus,451,42.75760021677419
Providence,Ulmus,448,61.2525206472492
Providence,Acer saccharum,446,90.81247044697278
Providence,Tilia,386,82.595147
Providence,Quercus rubra,364,99.07705838902149
Providence,Acer saccharinum,328,153.6027497964528
Providence,Liquidambar styraciflua,289,120.44939762131253
Providence,Ulmus americana,270,104.33434495741055
Providence,Ginkgo biloba,265,86.8807890104293
Providence,Tilia americana,248,94.31070065868263
Providence,Fraxinus,224,105.99479719587629
Providence,Acer,218,73.47853204368175
Providence,Ulmus parvifolia,160,100.71913892952247
Providence,Prunus cerasifera,152,57.312555344245126
Providence,Syringa reticulata,149,37.17149111688312
Providence,Celtis,131,73.38721052631578
Providence,Crataegus,120,36.82175459119497
Providence,Prunus virginiana,116,45.06441149425287
Rancho Cucamonga,Lagerstroemia indica,12889,48.59718005071123
Rancho Cucamonga,Platanus acerifolia,5698,121.25616191125727
Rancho Cucamonga,Eucalyptus globulus,5549,133.4151009424084
Rancho Cucamonga,Magnolia grandiflora,5016,79.13005791950114
Rancho Cucamonga,Pyrus calleryana,4941,81.55110919995882
Rancho Cucamonga,Liquidambar styraciflua,3727,120.44939762131253
Rancho Cucamonga,Pinus,3702,89.32256015463916
Rancho Cucamonga,Brachychiton populneus,3658,41.348999365079365
Rancho Cucamonga,Pistacia chinensis,3213,77.0606435300203
Rancho Cucamonga,Pinus canariensis,2355,142.92957620698317
Rancho Cucamonga,Rhus lancea,2281,42.199146577540105
Rancho Cucamonga,Washingtonia robusta,2249,145.3031623317887
Rancho Cucamonga,Geijera parviflora,1694,56.83068048755714
Rancho Cucamonga,Syagrus romanzoffiana,1650,73.79697145228216
Rancho Cucamonga,Koelreuteria paniculata,1410,75.18288846518986
Rancho Cucamonga,Cinnamomum camphora,1170,98.2732721510272
Rancho Cucamonga,Cercis canadensis,1162,30.23768619012663
Rancho Cucamonga,Cupaniopsis anacardioides,1064,67.81242258738973
Rancho Cucamonga,Phoenix roebelenii,1059,9.672095042801557
Rancho Cucamonga,Quercus ilex,1009,97.83217430429129
Rancho Cucamonga,Ginkgo biloba,832,86.8807890104293
Rancho Cucamonga,Jacaranda mimosifolia,709,65.7941244063492
Rancho Cucamonga,Washingtonia filifera,624,133.46181980392157
Rancho Cucamonga,Xylosma congestum,623,43.5859594
Rancho Cucamonga,Eriobotrya deflexa,609,64.96960304687501
Rancho Cucamonga,Chitalpa tashkentensis,548,45.04170243309002
Rancho Cucamonga,Tristania conferta,460,48.893226194690264
Rancho Cucamonga,Prunus cerasifera,434,57.312555344245126
Rancho Cucamonga,Fraxinus uhdei,362,132.33859409995935
Redfield,Malus,20,42.75760021677419
Redfield,Acer saccharinum,17,153.6027497964528
Redfield,Fraxinus pennsylvanica,15,139.64784669106754
Redfield,Acer,13,73.47853204368175
Redfield,Celtis occidentalis,10,93.91220807164848
Redfield,Ulmus pumila,9,124.75340491503268
Redfield,Acer nigrum,8,95.18341761904762
Redfield,Gleditsia triacanthos,7,89.97670348972149
Redfield,Quercus bicolor,7,48.37851226030369
Redfield,Acer rubrum,6,85.72765953131248
Redfield,Acer platanoides,5,98.23935274227834
Redfield,Quercus macrocarpa,4,74.74179088989442
Redfield,Juglans nigra,2,127.84568586973789
Redfield,Picea,2,67.36104405063291
Redfield,Picea pungens,2,89.09369418728772
Redfield,Pinus strobus,2,103.25698737543861
Redfield,Pyrus,2,60.86131674418604
Redfield,Syringa reticulata,2,37.17149111688312
Redfield,Ulmus americana,2,104.33434495741055
Redfield,Acer negundo,1,96.10755998738966
Redfield,Carya,1,22.69931
Redfield,Cercis canadensis,1,30.23768619012663
Redfield,Fraxinus americana,1,106.68008824028584
Redfield,Juniperus virginiana,1,75.64135268791341
Redfield,Picea abies,1,116.9424956103896
Redfield,Populus nigra,1,147.0964614
Redfield,Quercus coccinea,1,92.75161378184714
Redfield,Tilia cordata,1,105.46659666271789
Redfield,Ulmus,1,61.2525206472492
Richmond,Acer saccharum,227,90.81247044697278
Richmond,Quercus phellos,171,76.56457618950436
Richmond,Lagerstroemia indica,161,48.59718005071123
Richmond,Acer rubrum,148,85.72765953131248
Richmond,Quercus palustris,133,104.89046508060802
Richmond,Zelkova serrata,129,103.08249501591301
Richmond,Ulmus alata,79,67.64672611872146
Richmond,Fraxinus pennsylvanica,53,139.64784669106754
Richmond,Pyrus calleryana,46,81.55110919995882
Richmond,Acer campestre,45,54.06690408163265
Richmond,Platanus occidentalis,44,120.88802717928287
Richmond,Ginkgo biloba,41,86.8807890104293
Richmond,Pinus taeda,41,85.17034311688312
Richmond,Pistacia chinensis,36,77.0606435300203
Richmond,Liquidambar styraciflua,32,120.44939762131253
Richmond,Ulmus americana,31,104.33434495741055
Richmond,Tilia cordata,27,105.46659666271789
Richmond,Platanus acerifolia,22,121.25616191125727
Richmond,Acer platanoides,19,98.23935274227834
Richmond,Acer saccharinum,19,153.6027497964528
Richmond,Prunus serrulata,19,42.79110751206065
Richmond,Cornus florida,16,35.627410646417445
Richmond,Juniperus virginiana,16,75.64135268791341
Richmond,Cercis canadensis,15,30.23768619012663
Richmond,Prunus yedoensis,14,32.1146540969163
Richmond,Ilex,13,34.43814714285714
Richmond,Quercus alba,12,138.59585266257668
Richmond,Koelreuteria paniculata,11,75.18288846518986
Richmond,Tsuga canadensis,11,75.21634799196788
Richmond,Quercus rubra,10,99.07705838902149
Rochester,Gleditsia triacanthos,6307,89.97670348972149
Rochester,Tilia cordata,3329,105.46659666271789
Rochester,Platanus acerifolia,2970,121.25616191125727
Rochester,Fraxinus pennsylvanica,2499,139.64784669106754
Rochester,Quercus rubra,2178,99.07705838902149
Rochester,Acer rubrum,1996,85.72765953131248
Rochester,Zelkova serrata,1581,103.08249501591301
Rochester,Acer saccharum,1545,90.81247044697278
Rochester,Acer campestre,1497,54.06690408163265
Rochester,Acer saccharinum,1013,153.6027497964528
Rochester,Celtis occidentalis,891,93.91220807164848
Rochester,Liquidambar styraciflua,786,120.44939762131253
Rochester,Fraxinus americana,742,106.68008824028584
Rochester,Ginkgo biloba,714,86.8807890104293
Rochester,Pyrus calleryana,685,81.55110919995882
Rochester,Tilia americana,682,94.31070065868263
Rochester,Quercus robur,594,73.97633969040248
Rochester,Prunus sargentii,565,44.93324347826087
Rochester,Acer pseudoplatanus,532,88.38739190476191
Rochester,Malus,525,42.75760021677419
Rochester,Crataegus crus-galli,522,26.307476296296297
Rochester,Quercus alba,506,138.59585266257668
Rochester,Pinus nigra,488,71.90050906921242
Rochester,Thuja,462,50.02942268065268
Rochester,Phellodendron amurense,429,62.92888289156627
Rochester,Picea abies,425,116.9424956103896
Rochester,Liriodendron tulipifera,416,137.0500196423595
Rochester,Robinia pseudoacacia,382,109.9124629907919
Rochester,Ulmus,349,61.2525206472492
Rochester,Sophora japonica,336,70.39757062972292
Runnells,Fraxinus pennsylvanica,12,139.64784669106754
Runnells,Acer saccharinum,11,153.6027497964528
Runnells,Acer,6,73.47853204368175
Runnells,Acer rubrum,6,85.72765953131248
Runnells,Picea,6,67.36104405063291
Runnells,Malus,3,42.75760021677419
Runnells,Quercus bicolor,3,48.37851226030369
Runnells,Acer platanoides,2,98.23935274227834
Runnells,Quercus palustris,2,104.89046508060802
Runnells,Thuja occidentalis,2,41.376401457905544
Runnells,Acer saccharum,1,90.81247044697278
Runnells,Betula nigra,1,70.27321910967743
Runnells,Cercis canadensis,1,30.23768619012663
Runnells,Fraxinus americana,1,106.68008824028584
Runnells,Juniperus virginiana,1,75.64135268791341
Runnells,Picea abies,1,116.9424956103896
Runnells,Quercus alba,1,138.59585266257668
Runnells,Quercus rubra,1,99.07705838902149
Runnells,Sorbus,1,53.805775999999994
Runnells,Tilia cordata,1,105.46659666271789
Sacramento,Platanus acerifolia,14111,121.25616191125727
Sacramento,Pistacia chinensis,4580,77.0606435300203
Sacramento,Pyrus calleryana,4285,81.55110919995882
Sacramento,Lagerstroemia indica,4146,48.59718005071123
Sacramento,Ulmus parvifolia,4047,100.71913892952247
Sacramento,Zelkova serrata,3861,103.08249501591301
Sacramento,Quercus lobata,3693,90.34370342225114
Sacramento,Sequoia sempervirens,2909,165.74390674681754
Sacramento,Fraxinus velutina,2842,124.32274947452228
Sacramento,Liquidambar styraciflua,1933,120.44939762131253
Sacramento,Acer rubrum,1924,85.72765953131248
Sacramento,Quercus rubra,1733,99.07705838902149
Sacramento,Washingtonia robusta,1535,145.3031623317887
Sacramento,Pinus,1461,89.32256015463916
Sacramento,Prunus cerasifera,1354,57.312555344245126
Sacramento,Cupressus sempervirens,1267,87.50810610423186
Sacramento,Quercus agrifolia,1185,75.42471916320885
Sacramento,Ginkgo biloba,1175,86.8807890104293
Sacramento,Celtis occidentalis,1171,93.91220807164848
Sacramento,Magnolia grandiflora,1151,79.13005791950114
Sacramento,Quercus suber,1117,83.41338849600001
Sacramento,Quercus coccinea,1067,92.75161378184714
Sacramento,Nyssa sylvatica,1028,48.532560516165624
Sacramento,Quercus,1021,87.3849809417596
Sacramento,Tilia,1021,82.595147
Sacramento,Celtis sinensis,996,85.32872083193277
Sacramento,Ligustrum lucidum,966,65.73052146980065
Sacramento,Phoenix canariensis,965,108.93951104761904
Sacramento,Washingtonia filifera,932,133.46181980392157
Sacramento,Cercis canadensis,789,30.23768619012663
San Diego,Syagrus romanzoffianum,22624,56.399160194361386
San Diego,Washingtonia robusta,15129,145.3031623317887
San Diego,Cupaniopsis anacardioides,13608,67.81242258738973
